file_name,text
kanji_05ce1.png,"gorge, ravine"
kanji_05f37.png,strong
kanji_05f4a.png,strong
kanji_0602f.png,"cowardice, wince, flinch, hesitate, waver"
kanji_06050.png,"fear, dread, awe"
kanji_0606d.png,"respect, reverent"
kanji_0631f.png,"pinch, between"
kanji_06559.png,"teach, faith, doctrine"
kanji_06a4b.png,bridge
kanji_06cc1.png,"condition, situation"
kanji_072c2.png,"lunatic, insane, crazy, confuse"
kanji_072ed.png,"cramped, narrow, contract, tight"
kanji_077ef.png,"rectify, straighten, correct, reform, cure, control, pretend, falsify"
kanji_080f8.png,"bosom, breast, chest, heart, feelings"
kanji_08105.png,"threaten, coerce"
kanji_08208.png,"entertain, revive, retrieve, interest, pleasure"
kanji_0854e.png,buckwheat
kanji_090f7.png,"home town, village, native place, district"
kanji_093e1.png,"mirror, speculum, barrel-head, round rice-cake offering"
kanji_097ff.png,"echo, sound, resound, ring, vibrate"
kanji_09957.png,banquet
kanji_09a5a.png,"wonder, be surprised, frightened, amazed"
kanji_04ef0.png,"face-up, look up, depend, seek, respect, revere, drink, take"
kanji_051dd.png,"congeal, freeze, stiff, be absorbed in"
kanji_05c2d.png,"high, far"
kanji_06681.png,"daybreak, dawn, in the event"
kanji_0696d.png,"business, vocation, arts, performance"
kanji_05c40.png,"bureau, board, office, affair, conclusion, court lady, lady-in-waiting, her apartment"
kanji_066f2.png,"bend, music, melody, composition, pleasure, injustice, fault, curve, crooked, perverse, lean"
kanji_06975.png,"poles, settlement, conclusion, end, highest rank, electric poles, very, extremely, most, highly, 10**48"
kanji_07389.png,"jewel, ball"
kanji_06850.png,paulownia
kanji_07c81.png,"kilometer, (kokuji)"
kanji_050c5.png,a wee bit
kanji_052e4.png,"diligence, become employed, serve"
kanji_05747.png,"level, average"
kanji_05dfe.png,"towel, hanging scroll, width, cloth radical (no. 50)"
kanji_09326.png,"brocade, fine dress, honors"
kanji_065a4.png,"axe, 1.32 lb, catty, counter for loaves of bread, axe radical (no. 69)"
kanji_06b23.png,"take pleasure in, rejoice"
kanji_06b3d.png,"respect, revere, long for"
kanji_07434.png,"harp, koto"
kanji_07981.png,"prohibition, ban, forbid"
kanji_079bd.png,"bird, captive, capture"
kanji_07b4b.png,"muscle, sinew, tendon, fiber, plot, plan, descent"
kanji_07dca.png,"tense, solid, hard, reliable, tight"
kanji_082b9.png,parsley
kanji_083cc.png,"germ, fungus, bacteria"
kanji_0887f.png,"neck, collar, lapel"
kanji_0895f.png,"collar, neck, lapel, one's inner feelings"
kanji_08b39.png,"discreet, reverently, humbly"
kanji_08fd1.png,"near, early, akin, tantamount"
kanji_091d1.png,gold
kanji_0541f.png,"versify, singing, recital"
kanji_09280.png,silver
kanji_04e5d.png,nine
kanji_05036.png,"both, together, alike"
kanji_053e5.png,"phrase, clause, sentence, passage, paragraph, counter for haiku"
kanji_0533a.png,"ward, district"
kanji_072d7.png,"puppy, dog"
kanji_07396.png,"beautiful black jewel, nine"
kanji_077e9.png,"ruler, carpenter's square"
kanji_082e6.png,"suffering, trial, worry, hardship, feel bitter, scowl"
kanji_08eaf.png,"body, corpse, tree with rotten core"
kanji_099c6.png,"drive, run, gallop, advance, inspire, impel"
kanji_099c8.png,"run, gallop, advance"
kanji_099d2.png,"pony, horse, colt"
kanji_05177.png,"tool, utensil, means, possess, ingredients, counter for armor, suits, sets of furniture"
kanji_0611a.png,"foolish, folly, absurdity, stupid"
kanji_0865e.png,"fear, uneasiness, anxiety, concern, expectation, consideration"
kanji_055b0.png,"eat, drink, receive (a blow), (kokuji)"
kanji_07a7a.png,"empty, sky, void, vacant, vacuum"
kanji_05076.png,"accidentally, even number, couple, man & wife, same kind"
kanji_05bd3.png,"temporary abode, imply, suggest"
kanji_09047.png,"meet, encounter, interview, treat, entertain, receive, deal with"
kanji_09685.png,"corner, nook"
kanji_04e32.png,"spit, skewer"
kanji_06adb.png,comb
kanji_091e7.png,bracelet
kanji_05c51.png,"rubbish, junk, trash, waste, scraps"
kanji_05c48.png,"yield, bend, flinch, submit"
kanji_06398.png,"dig, delve, excavate"
kanji_07a9f.png,cavern
kanji_06c93.png,"shoes, boots"
kanji_09774.png,shoes
kanji_08f61.png,bit (horse)
kanji_07aaa.png,"depression, cave in, sink, become hollow"
kanji_0718a.png,bear
kanji_09688.png,"corner, nook, recess"
kanji_07c82.png,"used in proper names, (kokuji)"
kanji_06817.png,chestnut
kanji_07e70.png,"winding, reel, spin, turn (pages), look up, refer to"
kanji_06851.png,mulberry
kanji_0936c.png,hoe with long blade at acute angle
kanji_052f2.png,"meritorious deed, merit"
kanji_0541b.png,"mister, you, ruler, male name suffix"
kanji_085ab.png,"send forth fragrance, fragrant, be scented, smoke (tobacco)"
kanji_08a13.png,"instruction, Japanese character reading, explanation, read"
kanji_07fa4.png,"flock, group, crowd, herd, swarm, cluster"
kanji_08ecd.png,"army, force, troops, war, battle"
kanji_090e1.png,"county, district"
kanji_05366.png,a divination sign
kanji_08888.png,a coarse camlet
kanji_07941.png,"intense, large"
kanji_04fc2.png,"person in charge, connection, duty, concern oneself"
kanji_050be.png,"lean, incline, tilt, trend, wane, sink, ruin, bias"
kanji_05211.png,"punish, penalty, sentence, punishment"
kanji_05144.png,"elder brother, big brother"
kanji_05553.png,"disclose, open, say"
kanji_0572d.png,"square jewel, corner, angle, edge"
kanji_073ea.png,jade scepter or tablet (authority symbol)
kanji_0578b.png,"mould, type, model"
kanji_05951.png,"pledge, promise, vow"
kanji_05f62.png,"shape, form, style"
kanji_05f84.png,"diameter, path, method"
kanji_06075.png,"favor, blessing, grace, kindness"
kanji_06176.png,"jubilation, congratulate, rejoice, be happy"
kanji_06167.png,wise
kanji_061a9.png,"recess, rest, relax, repose"
kanji_063b2.png,"put up (a notice), put up, hoist, display, hang out, publish, describe"
kanji_0643a.png,"portable, carry (in hand), armed with, bring along"
kanji_0656c.png,"awe, respect, honor, revere"
kanji_0666f.png,"scenery, view"
kanji_06842.png,"Japanese Judas-tree, cinnamon tree"
kanji_06e13.png,"mountain stream, valley"
kanji_07566.png,"rice paddy ridge, furrow, rib"
kanji_07a3d.png,"think, consider"
kanji_07cfb.png,"lineage, system"
kanji_07d4c.png,"sutra, longitude, pass thru, expire, warp"
kanji_07d99.png,"inherit, succeed, continue, patch, graft (tree)"
kanji_07e4b.png,"tie, fasten, chain, tether, connect"
kanji_07f6b.png,ruled line
kanji_0830e.png,"stalk, stem"
kanji_0834a.png,"thorn, brier, whip"
kanji_086cd.png,"lightning-bug, firefly"
kanji_08a08.png,"plot, plan, scheme, measure"
kanji_08a63.png,"visit a temple, arrive, attain"
kanji_08b66.png,"admonish, commandment"
kanji_08efd.png,"lightly, trifling, unimportant"
kanji_0981a.png,"neck, head"
kanji_09d8f.png,chicken
kanji_082b8.png,"technique, art, craft, performance, acting, trick, stunt"
kanji_08fce.png,"welcome, meet, greet"
kanji_09be8.png,whale
kanji_05287.png,"drama, play"
kanji_0621f.png,"halbert, arms"
kanji_06483.png,"beat, attack, defeat, conquer"
kanji_06fc0.png,"violent, get excited, enraged, chafe, incite"
kanji_09699.png,"crevice, fissure, discord, opportunity, leisure"
kanji_06841.png,"beam, girder, spar, unit or column (accounting)"
kanji_05091.png,"greatness, excellence"
kanji_06b20.png,"lack, gap, fail, yawning radical (no. 76)"
kanji_06c7a.png,"decide, fix, agree upon, appoint"
kanji_06f54.png,"undefiled, pure, clean, righteous, gallant"
kanji_07a74.png,"hole, aperture, slit, cave, den"
kanji_07d50.png,"tie, bind, contract, join, organize, do up hair, fasten"
kanji_08840.png,blood
kanji_08a23.png,"separation, part, secret"
kanji_06708.png,"month, moon"
kanji_04ef6.png,"affair, case, matter, item"
kanji_05039.png,"frugal, economy, thrifty"
kanji_05026.png,"lose interest in, tire of"
kanji_05065.png,"healthy, health, strength, persistence"
kanji_0517c.png,"concurrently, and, beforehand, in advance"
kanji_05238.png,ticket
kanji_05263.png,"sabre, sword, blade, clock hand"
kanji_055a7.png,"noisy, boisterous"
kanji_0570f.png,"sphere, circle, radius, range"
kanji_05805.png,"strict, hard, solid, tough, tight, reliable"
kanji_05acc.png,"dislike, detest, hate"
kanji_05efa.png,build
kanji_061b2.png,"constitution, law"
kanji_061f8.png,"state of suspension, hang, depend, consult, distant, far apart"
kanji_062f3.png,fist
kanji_06372.png,"roll, wind, coil, turn pages, roll up sleeves, strip off, be turned, be rolled up"
kanji_0691c.png,"examination, investigate"
kanji_06a29.png,"authority, power, rights"
kanji_0727d.png,"pull, tug, drag, lead by hand"
kanji_072ac.png,dog
kanji_0732e.png,"offering, counter for drinks, present, offer"
kanji_07814.png,"polish, study of, sharpen"
kanji_0786f.png,inkstone
kanji_07d79.png,silk
kanji_0770c.png,prefecture
kanji_080a9.png,shoulder
kanji_0898b.png,"see, hopes, chances, idea, opinion, look at, visible"
kanji_08b19.png,"self-effacing, humble oneself, condescend, be modest"
kanji_08ce2.png,"intelligent, wise, wisdom, cleverness"
kanji_08ed2.png,"flats, counter for houses, eaves"
kanji_09063.png,"dispatch, despatch, send, give, donate, do, undertake"
kanji_09375.png,key
kanji_0967a.png,"precipitous, inaccessible place, impregnable position, steep place, sharp eyes"
kanji_09855.png,"appear, existing"
kanji_09a13.png,"verification, effect, testing"
kanji_09e78.png,saltiness
kanji_05143.png,"beginning, former time, origin"
kanji_0539f.png,"meadow, original, primitive, field, plain, prairie, tundra, wilderness"
kanji_053b3.png,"stern, strictness, severity, rigidity"
kanji_05e7b.png,"phantasm, vision, dream, illusion, apparition"
kanji_05f26.png,"bowstring, chord, hypotenuse"
kanji_06e1b.png,"dwindle, decrease, reduce, decline, curtail, get hungry"
kanji_06e90.png,"source, origin"
kanji_07384.png,"mysterious, occultness, black, deep, profound"
kanji_073fe.png,"present, existing, actual"
kanji_07d43.png,"string, cord, samisen music"
kanji_08237.png,gunwale
kanji_08a00.png,"say, word"
kanji_08afa.png,proverb
kanji_09650.png,"limit, restrict, to best of ability"
kanji_04e4e.png,"question mark, ?"
kanji_0500b.png,"individual, counter for articles"
kanji_053e4.png,old
kanji_0547c.png,"call, call out to, invite"
kanji_056fa.png,"harden, set, clot, curdle"
kanji_059d1.png,mother-in-law
kanji_05b64.png,"orphan, alone"
kanji_05df1.png,self
kanji_05eab.png,"warehouse, storehouse"
kanji_05f27.png,"arc, arch, bow"
kanji_06238.png,"door, counter for houses, door radical (no. 63)"
kanji_06545.png,"happenstance, especially, intentionally, reason, cause, circumstances, the late, therefore, consequently"
kanji_067af.png,"wither, die, dry up, be seasoned"
kanji_06e56.png,lake
kanji_072d0.png,fox
kanji_07cca.png,"paste, glue, sizing"
kanji_088b4.png,men's formal divided skirt
kanji_080a1.png,"thigh, crotch"
kanji_080e1.png,"barbarian, foreign"
kanji_083f0.png,reed used for matting
kanji_0864e.png,"tiger, drunkard"
kanji_08a87.png,"boast, be proud, pride, triumphantly"
kanji_08de8.png,"be, sit or stand astride, extend over, straddle"
kanji_09237.png,cobalt
kanji_096c7.png,"employ, hire"
kanji_09867.png,"look back, review, examine oneself, turn around"
kanji_09f13.png,"drum, beat, rouse, muster"
kanji_04e94.png,five
kanji_04e92.png,"mutually, reciprocally, together"
kanji_04f0d.png,"five, five-man squad, file, line"
kanji_05348.png,"noon, sign of the horse, 11AM-1PM, seventh sign of Chinese zodiac"
kanji_05449.png,"give, do something for, kingdom of Wu"
kanji_0543e.png,"I, my, our, one's own"
kanji_05a2f.png,"recreation, pleasure"
kanji_05f8c.png,"behind, back, later"
kanji_05fa1.png,"honorable, manipulate, govern"
kanji_0609f.png,"enlightenment, perceive, discern, realize, understand"
kanji_068a7.png,"Chinese parasol tree, phoenix tree"
kanji_06a8e.png,apple
kanji_0745a.png,"ancestral offering receptacle, coral"
kanji_07881.png,Go
kanji_08a9e.png,"word, speech, language"
kanji_08aa4.png,"mistake, err, do wrong, mislead"
kanji_08b77.png,"safeguard, protect"
kanji_09190.png,boiled butter
kanji_04e5e.png,"beg, invite, ask"
kanji_09bc9.png,carp
kanji_04ea4.png,"mingle, mixing, association, coming & going"
kanji_04f7c.png,"beautiful, clever, deceive, sly"
kanji_04faf.png,"marquis, lord, daimyo"
kanji_05019.png,"climate, season, weather, wait for, expect"
kanji_05016.png,"happiness, luck"
kanji_05149.png,"ray, light"
kanji_0516c.png,"public, prince, official, governmental"
kanji_0529f.png,"achievement, merits, success, honor, credit"
kanji_052b9.png,"merit, efficacy, efficiency, benefit"
kanji_052fe.png,"be bent, slope, capture"
kanji_0539a.png,"thick, heavy, rich, kind, cordial, brazen, shameless"
kanji_053e3.png,mouth
kanji_05411.png,"yonder, facing, beyond, confront, defy, tend toward, approach"
kanji_0540e.png,"empress, queen, after, behind, back, later"
kanji_05589.png,"throat, voice"
kanji_05751.png,"pit, hole"
kanji_057a2.png,"dirt, grime, earwax"
kanji_0597d.png,"fond, pleasing, like something"
kanji_05b54.png,"cavity, hole, slit, very, great, exceedingly"
kanji_05b5d.png,"filial piety, child's respect"
kanji_05b8f.png,"wide, large"
kanji_05de5.png,"craft, construction, katakana e radical (no. 48)"
kanji_05de7.png,"adroit, skilled, ingenuity"
kanji_05df7.png,"fork in road, scene, arena, theater"
kanji_05e78.png,"happiness, blessing, fortune"
kanji_05e83.png,"wide, broad, spacious"
kanji_05e9a.png,"7th, 7th calendar sign"
kanji_05eb7.png,"ease, peace"
kanji_05f18.png,"vast, broad, wide"
kanji_06052.png,"constancy, always"
kanji_0614c.png,"disconcerted, be confused, lose one's head"
kanji_06297.png,"confront, resist, defy, oppose"
kanji_062d8.png,"arrest, seize, concerned, adhere to, despite"
kanji_063a7.png,"withdraw, draw in, hold back, refrain from, be moderate"
kanji_0653b.png,"aggression, attack, criticize, polish"
kanji_06602.png,rise
kanji_06643.png,clear
kanji_066f4.png,"grow late, night watch, sit up late, of course, renew, renovate, again, more and more, further"
kanji_0676d.png,"stake, post, picket"
kanji_06821.png,"exam, school, printing, proof, correction"
kanji_06897.png,"for the most part, close up, flower stem"
kanji_069cb.png,"posture, stance, appearance, build, set up"
kanji_06c5f.png,"creek, inlet, bay"
kanji_06d2a.png,"deluge, flood, vast"
kanji_06d69.png,"wide expanse, abundance, vigorous"
kanji_06e2f.png,harbor
kanji_06e9d.png,"gutter, ditch, sewer, drain, 10**32"
kanji_07532.png,"armor, high (voice), A grade, first class, former, instep, carapace"
kanji_07687.png,emperor
kanji_0786c.png,"stiff, hard"
kanji_07a3f.png,"draft, copy, manuscript, straw"
kanji_07ce0.png,rice bran
kanji_07d05.png,"crimson, deep red"
kanji_07d18.png,large
kanji_07d5e.png,"strangle, constrict, wring"
kanji_07db1.png,"hawser, class (genus), rope, cord, cable"
kanji_08015.png,"till, plow, cultivate"
kanji_08003.png,"consider, think over"
kanji_080af.png,"agreement, consent, comply with"
kanji_080b1.png,"ability, talent, elbow, arm"
kanji_08154.png,body cavity
kanji_0818f.png,"fat, grease, lard, paste, ointment, plaster"
kanji_0822a.png,"navigate, sail, cruise, fly"
kanji_08352.png,"laid waste, rough, rude, wild"
kanji_0884c.png,"going, journey, carry out, conduct, act, line, row, bank"
kanji_08861.png,"equilibrium, measuring rod, scale"
kanji_08b1b.png,"lecture, club, association"
kanji_08ca2.png,"tribute, support, finance"
kanji_08cfc.png,"subscription, buy"
kanji_090ca.png,"outskirts, suburbs, rural area"
kanji_09175.png,fermentation
kanji_09271.png,"mineral, ore"
kanji_0783f.png,ore
kanji_092fc.png,steel
kanji_095a4.png,small side gate
kanji_0964d.png,"descend, precipitate, fall, surrender"
kanji_09805.png,"paragraph, nape of neck, clause, item, term (expression)"
kanji_09999.png,"incense, smell, perfume"
kanji_09ad8.png,"tall, high, expensive"
kanji_09d3b.png,"large bird, wild goose, large, great, powerful, prosperous"
kanji_0525b.png,"sturdy, strength"
kanji_052ab.png,"threat, long ages"
kanji_053f7.png,"nickname, number, item, title, pseudonym, name, call"
kanji_05408.png,"fit, suit, join, 0.1"
kanji_058d5.png,"trench, dugout, air raid shelter"
kanji_062f7.png,"torture, beat"
kanji_06fe0.png,"moat, ditch, canal, Australia"
kanji_08c6a.png,"overpowering, great, powerful, excelling, Australia"
kanji_08f5f.png,"roar, thunder, boom resound"
kanji_09eb9.png,"malt, yeast"
kanji_0514b.png,"overcome, kindly, skillfully"
kanji_0523b.png,"engrave, cut fine, chop, hash, mince, time, carving"
kanji_0544a.png,"revelation, tell, inform, announce"
kanji_056fd.png,country
kanji_07a40.png,"cereals, grain"
kanji_09177.png,"cruel, severe, atrocious, unjust"
kanji_09d60.png,swan
kanji_09ed2.png,black
kanji_07344.png,"prison, jail"
